user_id,cpgn_id,group,email,open,click,purch,chard,sav_blanc,syrah,cab,past_purch,days_since,visits
1067127,1901Email,email_B,True,1,0,12.93,0.0,467.46,87.65,0.0,555.11,295,5
1092054,1901Email,email_A,True,0,0,0.0,118.16,85.45,0.0,0.0,203.61,207,11
1086618,1901Email,email_B,True,1,0,0.0,0.0,126.43,28.34,0.0,154.77,120,6
1055843,1901Email,email_A,True,1,0,22.28,0.0,496.64,163.03,0.0,659.67,209,11
1058267,1901Email,email_B,True,0,0,0.0,0.0,0.0,22.63,0.0,22.63,90,6
1026362,1901Email,email_B,True,1,0,0.0,0.0,233.78,45.46,0.0,279.24,23,6
1101899,1901Email,email_A,True,1,1,46.32,0.0,286.55,35.19,0.0,321.74,9,4
1121283,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,3
1029537,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,11,4
1002268,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,149,6
1017149,1901Email,email_B,True,0,0,0.0,14.08,0.0,0.0,135.68,149.76,74,5
1109324,1901Email,ctrl,False,0,0,0.0,0.0,68.07,0.0,0.0,68.07,118,2
1099103,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,5
1113732,1901Email,email_A,True,1,0,16.54,0.0,0.0,102.87,0.0,102.87,16,3
1036506,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,6
1000701,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,63,5
1058440,1901Email,email_B,True,1,0,0.0,34.06,0.0,0.0,0.0,34.06,8,5
1121952,1901Email,email_B,True,0,0,0.0,0.0,0.0,60.93,0.0,60.93,141,10
1084711,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,115.1,115.1,182,4
1069474,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,56,3
1072218,1901Email,email_B,True,1,0,0.0,29.53,59.53,0.0,0.0,89.06,83,5
1035410,1901Email,email_A,True,0,0,0.0,0.0,32.32,0.0,0.0,32.32,326,2
1064229,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,44,2
1017704,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,557,1
1105876,1901Email,email_A,True,0,0,94.09,239.98,195.82,0.0,39.11,474.91,63,7
1048107,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,6
1025509,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,207,8
1005386,1901Email,email_B,True,1,0,0.0,0.0,63.0,0.0,0.0,63.0,42,2
1105734,1901Email,email_B,True,1,0,0.0,0.0,206.72,0.0,26.26,232.98,21,4
1024836,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,13.49,13.49,110,3
1088620,1901Email,ctrl,False,0,0,0.0,144.59,421.43,0.0,27.95,593.97,23,8
1021456,1901Email,email_A,True,1,0,28.91,0.0,0.0,131.87,0.0,131.87,120,7
1004268,1901Email,email_B,True,0,0,0.0,201.51,0.0,0.0,0.0,201.51,104,7
1045271,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,21,6
1037009,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62,6
1032348,1901Email,email_A,True,1,0,0.0,0.0,0.0,70.3,0.0,70.3,3,7
1033197,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,85.14,85.14,60,1
1026373,1901Email,ctrl,False,0,0,0.0,0.0,107.97,0.0,0.0,107.97,75,6
1076603,1901Email,email_A,True,1,0,0.0,48.33,76.95,0.0,0.0,125.28,189,9
1069355,1901Email,email_A,True,1,0,0.0,0.0,24.21,248.07,0.0,272.28,30,7
1108787,1901Email,email_B,True,1,0,0.0,0.0,0.0,148.18,0.0,148.18,22,6
1024948,1901Email,email_A,True,1,0,0.0,103.41,0.0,52.59,0.0,156.0,123,4
1076316,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,3
1037373,1901Email,ctrl,False,0,0,44.28,0.0,0.0,0.0,39.2,39.2,51,7
1087345,1901Email,email_A,True,0,0,0.0,0.0,0.0,150.32,0.0,150.32,115,6
1057170,1901Email,email_B,True,0,0,0.0,0.0,186.2,0.0,0.0,186.2,45,6
1089704,1901Email,ctrl,False,0,0,0.0,112.2,0.0,0.0,27.88,140.08,190,5
1103032,1901Email,email_A,True,1,0,117.22,0.0,0.0,102.78,0.0,102.78,43,9
1092906,1901Email,email_A,True,0,0,0.0,86.42,0.0,43.03,72.08,201.53,208,4
1107619,1901Email,email_A,True,0,0,0.0,0.0,194.76,0.0,0.0,194.76,221,4
1103299,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,2
1034308,1901Email,email_A,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,43,1
1096813,1901Email,email_B,True,0,0,59.17,0.0,57.36,38.63,131.36,227.35,69,4
1096552,1901Email,email_A,True,1,0,0.0,0.0,64.44,0.0,59.3,123.74,56,2
1001697,1901Email,email_B,True,0,0,37.63,90.31,0.0,0.0,0.0,90.31,98,5
1063978,1901Email,email_A,True,1,0,142.55,184.14,0.0,157.15,47.12,388.41,105,9
1063219,1901Email,email_A,True,1,0,0.0,0.0,0.0,14.54,0.0,14.54,44,5
1049874,1901Email,email_B,True,1,1,43.65,128.65,0.0,31.24,0.0,159.89,4,9
1051310,1901Email,email_A,True,1,0,0.0,117.03,0.0,0.0,55.69,172.72,148,3
1085766,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,63.34,63.34,210,1
1004118,1901Email,email_B,True,1,0,15.54,0.0,267.89,0.0,0.0,267.89,17,6
1099748,1901Email,ctrl,False,0,0,0.0,47.49,0.0,0.0,0.0,47.49,292,5
1074976,1901Email,email_B,True,1,0,25.05,222.87,508.39,0.0,51.52,782.78,59,9
1073301,1901Email,email_A,True,1,0,57.02,0.0,43.11,0.0,0.0,43.11,2,4
1031951,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,84,5
1083319,1901Email,ctrl,False,0,0,41.82,569.49,418.41,17.12,0.0,1005.02,21,10
1029828,1901Email,ctrl,False,0,0,56.56,276.44,72.36,0.0,0.0,348.8,46,4
1012106,1901Email,ctrl,False,0,0,0.0,0.0,193.76,0.0,0.0,193.76,5,6
1113901,1901Email,email_B,True,1,0,0.0,0.0,0.0,143.12,0.0,143.12,63,5
1078862,1901Email,email_B,True,0,0,80.55,0.0,0.0,0.0,0.0,0.0,127,6
1043930,1901Email,email_B,True,1,0,99.11,0.0,0.0,0.0,0.0,0.0,53,6
1040278,1901Email,ctrl,False,0,0,0.0,0.0,0.0,337.71,18.01,355.72,168,5
1017001,1901Email,email_B,True,1,0,0.0,0.0,73.41,0.0,0.0,73.41,62,6
1067537,1901Email,ctrl,False,0,0,85.93,157.43,461.59,44.91,0.0,663.93,92,9
1092853,1901Email,email_A,True,1,0,19.42,0.0,583.2,0.0,0.0,583.2,20,5
1027921,1901Email,email_A,True,0,0,75.93,0.0,0.0,0.0,0.0,0.0,58,5
1088087,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,12.05,12.05,74,10
1091287,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,5
1053271,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,8
1017958,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,292,6
1046725,1901Email,ctrl,False,0,0,95.19,555.49,0.0,0.0,0.0,555.49,46,9
1063517,1901Email,email_A,True,1,0,35.35,295.82,0.0,0.0,0.0,295.82,18,5
1098782,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,75,9
1021011,1901Email,ctrl,False,0,0,0.0,0.0,0.0,59.0,13.17,72.17,195,4
1119829,1901Email,ctrl,False,0,0,0.0,11.93,0.0,189.53,0.0,201.46,19,4
1025191,1901Email,email_B,True,0,0,0.0,0.0,0.0,48.93,0.0,48.93,168,3
1000420,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,17.24,17.24,39,7
1033405,1901Email,ctrl,False,0,0,0.0,54.7,0.0,78.65,0.0,133.35,40,3
1122009,1901Email,ctrl,False,0,0,0.0,0.0,177.14,0.0,53.77,230.91,53,9
1088090,1901Email,email_A,True,1,0,0.0,49.05,0.0,0.0,0.0,49.05,20,6
1030487,1901Email,ctrl,False,0,0,0.0,0.0,223.45,0.0,0.0,223.45,2,6
1026724,1901Email,ctrl,False,0,0,63.02,98.32,121.46,0.0,0.0,219.78,10,1
1087614,1901Email,email_A,True,1,0,33.51,36.87,0.0,230.29,0.0,267.16,40,9
1035204,1901Email,email_A,True,1,0,0.0,0.0,249.1,0.0,0.0,249.1,21,4
1011001,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,59.4,59.4,20,7
1015522,1901Email,email_A,True,1,0,52.2,0.0,0.0,14.07,0.0,14.07,0,8
1065975,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,6
1013422,1901Email,email_A,True,1,0,21.14,144.95,514.14,0.0,33.96,693.05,22,7
1091952,1901Email,ctrl,False,0,0,115.89,158.85,95.59,22.01,43.79,320.24,56,7
1076405,1901Email,email_B,True,1,0,24.07,0.0,129.16,173.92,0.0,303.08,111,6
1122942,1901Email,email_B,True,1,0,0.0,0.0,0.0,76.31,0.0,76.31,107,6
1038333,1901Email,email_B,True,1,0,0.0,81.42,1007.61,0.0,0.0,1089.03,205,9
1019973,1901Email,email_B,True,0,0,0.0,15.42,0.0,0.0,0.0,15.42,408,3
1069906,1901Email,email_B,True,1,0,0.0,198.42,0.0,47.1,0.0,245.52,66,8
1082733,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,43.77,43.77,15,4
1075334,1901Email,email_B,True,1,0,35.79,0.0,310.26,72.97,0.0,383.23,3,1
1009103,1901Email,email_B,True,1,0,0.0,57.17,0.0,0.0,97.57,154.74,38,9
1013129,1901Email,ctrl,False,0,0,0.0,366.58,0.0,0.0,0.0,366.58,404,7
1088677,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,393,11
1100995,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,396,5
1080006,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,275,4
1110272,1901Email,ctrl,False,0,0,18.37,1066.44,517.85,0.0,0.0,1584.29,145,12
1052285,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,3
1098615,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,22,5
1104346,1901Email,email_A,True,1,0,0.0,216.7,0.0,0.0,0.0,216.7,234,6
1049156,1901Email,ctrl,False,0,0,741.65,0.0,0.0,0.0,0.0,0.0,10,4
1039700,1901Email,email_B,True,0,0,0.0,0.0,0.0,80.65,0.0,80.65,19,10
1032751,1901Email,email_B,True,1,0,31.35,0.0,190.56,0.0,0.0,190.56,2,6
1093949,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,176.61,176.61,91,6
1110035,1901Email,email_A,True,1,0,0.0,53.77,0.0,0.0,0.0,53.77,6,4
1107539,1901Email,email_B,True,1,0,13.67,951.51,0.0,0.0,23.16,974.67,91,9
1001821,1901Email,email_B,True,0,0,0.0,0.0,21.16,0.0,0.0,21.16,172,6
1102711,1901Email,email_A,True,1,0,0.0,140.19,0.0,0.0,0.0,140.19,89,3
1049990,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,8
1073445,1901Email,ctrl,False,0,0,0.0,0.0,0.0,22.16,0.0,22.16,0,4
1113709,1901Email,email_A,True,1,1,29.3,677.32,0.0,0.0,24.85,702.17,151,6
1075434,1901Email,email_B,True,0,0,0.0,0.0,34.69,0.0,0.0,34.69,10,3
1003660,1901Email,ctrl,False,0,0,0.0,0.0,271.21,0.0,0.0,271.21,11,2
1010624,1901Email,email_A,True,1,0,28.73,112.53,18.52,60.48,76.08,267.61,38,4
1113275,1901Email,email_B,True,1,0,25.79,177.97,351.78,0.0,0.0,529.75,168,8
1010722,1901Email,email_A,True,1,0,58.0,27.35,0.0,0.0,164.7,192.05,77,9
1070204,1901Email,ctrl,False,0,0,0.0,80.42,241.95,0.0,0.0,322.37,87,3
1100021,1901Email,email_B,True,1,0,17.04,0.0,499.19,0.0,0.0,499.19,39,5
1010704,1901Email,email_A,True,1,0,22.29,307.52,0.0,0.0,0.0,307.52,22,5
1121142,1901Email,email_B,True,1,0,67.02,38.0,0.0,0.0,0.0,38.0,18,1
1025839,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,5
1099546,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,433,4
1071719,1901Email,email_B,True,0,0,23.45,0.0,0.0,63.45,0.0,63.45,98,5
1091819,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,50.12,50.12,64,3
1036627,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,8,6
1111136,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,71,5
1073803,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,120.64,120.64,28,9
1090430,1901Email,email_B,True,1,0,0.0,0.0,0.0,89.99,0.0,89.99,36,8
1015325,1901Email,ctrl,False,0,0,0.0,66.26,14.23,0.0,0.0,80.49,87,7
1112663,1901Email,ctrl,False,0,0,0.0,53.27,201.25,0.0,105.41,359.93,250,5
1045946,1901Email,ctrl,False,0,0,0.0,0.0,27.51,24.8,57.16,109.47,72,8
1063461,1901Email,email_A,True,1,0,48.12,0.0,228.0,39.37,0.0,267.37,12,4
1041414,1901Email,email_B,True,1,0,45.48,0.0,1578.87,0.0,0.0,1578.87,107,13
1118683,1901Email,email_A,True,1,0,30.62,734.59,0.0,0.0,0.0,734.59,203,11
1115033,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,4
1096685,1901Email,email_A,True,1,1,24.55,818.9,0.0,0.0,0.0,818.9,43,10
1106496,1901Email,email_B,True,1,0,36.05,35.68,0.0,181.01,0.0,216.69,115,7
1113685,1901Email,ctrl,False,0,0,0.0,0.0,0.0,123.24,0.0,123.24,194,3
1044021,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,1
1031343,1901Email,ctrl,False,0,0,0.0,913.35,0.0,0.0,10.05,923.4,50,7
1109002,1901Email,email_A,True,1,0,0.0,68.89,147.21,42.3,0.0,258.4,27,9
1024830,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,3
1098044,1901Email,email_B,True,1,0,0.0,0.0,0.0,80.58,20.91,101.49,41,8
1015746,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,5
1045903,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,7
1067718,1901Email,ctrl,False,0,0,0.0,0.0,30.86,716.15,82.33,829.34,141,11
1064143,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,179,5
1024573,1901Email,email_A,True,1,0,0.0,0.0,0.0,24.58,0.0,24.58,224,9
1014575,1901Email,ctrl,False,0,0,0.0,0.0,0.0,220.45,0.0,220.45,94,6
1024664,1901Email,email_A,True,1,0,0.0,182.0,137.72,36.98,0.0,356.7,133,4
1045203,1901Email,email_B,True,1,0,0.0,0.0,0.0,122.14,0.0,122.14,9,8
1032622,1901Email,ctrl,False,0,0,0.0,0.0,197.33,0.0,37.18,234.51,154,10
1064110,1901Email,email_A,True,0,0,0.0,0.0,0.0,28.42,0.0,28.42,54,6
1087953,1901Email,ctrl,False,0,0,33.55,0.0,0.0,0.0,588.13,588.13,56,4
1051185,1901Email,email_B,True,0,0,90.82,0.0,89.1,96.33,0.0,185.43,126,13
1074508,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75,5
1003724,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,7
1023321,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,16.18,16.18,37,5
1113146,1901Email,email_A,True,0,0,0.0,0.0,0.0,28.58,0.0,28.58,184,1
1097256,1901Email,email_B,True,1,0,0.0,0.0,0.0,124.86,0.0,124.86,157,8
1053570,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,31.42,31.42,158,5
1119927,1901Email,ctrl,False,0,0,0.0,0.0,0.0,15.67,0.0,15.67,140,7
1120920,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,14.22,14.22,62,6
1008787,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,48,10
1100506,1901Email,email_A,True,0,0,0.0,0.0,78.12,0.0,0.0,78.12,220,3
1040152,1901Email,email_B,True,1,0,0.0,93.48,0.0,0.0,0.0,93.48,11,4
1064153,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,247,7
1111498,1901Email,email_A,True,1,0,63.46,0.0,0.0,256.92,0.0,256.92,70,5
1116556,1901Email,ctrl,False,0,0,0.0,0.0,42.15,0.0,0.0,42.15,41,8
1056039,1901Email,email_A,True,1,0,44.57,0.0,0.0,194.01,0.0,194.01,40,3
1033076,1901Email,email_A,True,0,0,0.0,24.14,0.0,74.43,0.0,98.57,39,2
1025409,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,91,5
1006855,1901Email,email_B,True,1,0,59.56,2345.64,271.17,0.0,49.76,2666.57,113,13
1110241,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,149,4
1053225,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,22,2
1095174,1901Email,email_B,True,0,0,95.27,0.0,166.75,0.0,0.0,166.75,2,6
1031466,1901Email,email_A,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11,5
1057640,1901Email,email_A,True,1,0,0.0,30.31,0.0,0.0,34.73,65.04,40,7
1032420,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,83,4
1056408,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,86.35,86.35,509,2
1055304,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,24.98,24.98,16,3
1039772,1901Email,ctrl,False,0,0,59.59,857.01,0.0,0.0,0.0,857.01,16,11
1105417,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,33.37,33.37,29,5
1017408,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,149,5
1054794,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,42.94,42.94,58,5
1062887,1901Email,ctrl,False,0,0,0.0,89.8,0.0,0.0,0.0,89.8,220,2
1003623,1901Email,email_A,True,1,0,76.18,0.0,0.0,95.35,0.0,95.35,19,4
1095537,1901Email,email_B,True,1,0,0.0,0.0,71.35,0.0,0.0,71.35,10,7
1101381,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,147,2
1053580,1901Email,ctrl,False,0,0,39.24,212.88,0.0,145.65,0.0,358.53,25,10
1098275,1901Email,email_A,True,1,1,0.0,50.49,459.31,0.0,32.23,542.03,65,6
1002507,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,32.43,32.43,257,9
1040671,1901Email,ctrl,False,0,0,0.0,0.0,41.27,0.0,20.61,61.88,143,3
1043228,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,37.22,37.22,48,5
1060745,1901Email,email_B,True,1,0,16.54,433.11,0.0,18.1,0.0,451.21,1,10
1108671,1901Email,email_B,True,1,0,0.0,124.79,0.0,0.0,0.0,124.79,250,7
1085342,1901Email,email_B,True,1,0,0.0,0.0,0.0,47.09,0.0,47.09,152,6
1065297,1901Email,email_A,True,1,0,0.0,119.85,0.0,18.5,0.0,138.35,32,4
1040736,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,136,7
1020022,1901Email,ctrl,False,0,0,0.0,145.73,0.0,41.03,31.31,218.07,46,8
1084989,1901Email,email_A,True,1,0,141.22,524.62,0.0,21.01,39.19,584.82,14,11
1062338,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,47,6
1053154,1901Email,email_A,True,1,0,76.58,0.0,0.0,0.0,0.0,0.0,0,2
1004601,1901Email,ctrl,False,0,0,21.39,0.0,193.76,124.88,63.04,381.68,16,5
1028996,1901Email,email_A,True,1,0,139.97,59.49,0.0,242.96,0.0,302.45,73,9
1077335,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,14.13,14.13,67,4
1026738,1901Email,email_A,True,1,0,0.0,0.0,94.82,83.43,0.0,178.25,224,11
1099609,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,29.7,29.7,183,3
1121020,1901Email,email_B,True,1,0,46.43,78.61,161.5,58.99,0.0,299.1,43,13
1119720,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,23.03,23.03,84,6
1077430,1901Email,email_B,True,1,0,18.42,0.0,323.3,17.23,20.76,361.29,243,4
1013396,1901Email,ctrl,False,0,0,0.0,0.0,35.12,0.0,102.19,137.31,52,2
1101076,1901Email,email_A,True,0,0,0.0,0.0,216.05,0.0,0.0,216.05,258,8
1009811,1901Email,email_B,True,1,0,0.0,0.0,30.99,0.0,0.0,30.99,122,5
1098648,1901Email,ctrl,False,0,0,0.0,40.85,0.0,0.0,0.0,40.85,113,4
1017772,1901Email,email_B,True,0,0,0.0,0.0,16.69,195.3,0.0,211.99,378,7
1092839,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,12.63,12.63,107,3
1096312,1901Email,email_B,True,0,0,0.0,55.62,0.0,78.89,0.0,134.51,411,5
1070859,1901Email,email_B,True,0,0,0.0,97.87,0.0,0.0,0.0,97.87,48,2
1114071,1901Email,email_B,True,0,0,29.59,0.0,0.0,0.0,0.0,0.0,48,6
1035224,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,6
1034089,1901Email,email_A,True,1,0,0.0,0.0,149.55,0.0,0.0,149.55,10,11
1023652,1901Email,email_B,True,1,0,45.19,0.0,68.63,0.0,0.0,68.63,31,9
1102792,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,32.16,32.16,188,7
1048504,1901Email,email_A,True,1,0,68.52,104.97,0.0,0.0,13.83,118.8,73,7
1112042,1901Email,email_B,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,16,2
1006963,1901Email,email_A,True,1,0,0.0,65.88,0.0,0.0,354.15,420.03,221,3
1062440,1901Email,email_A,True,1,0,106.74,130.82,154.49,0.0,85.56,370.87,179,4
1056817,1901Email,email_A,True,0,0,0.0,27.33,67.25,18.28,0.0,112.86,104,6
1078582,1901Email,email_A,True,1,0,72.39,0.0,0.0,0.0,0.0,0.0,20,5
1105067,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,161,8
1109305,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,147,7
1013757,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24,3
1043182,1901Email,ctrl,False,0,0,0.0,0.0,116.27,12.75,62.87,191.89,61,7
1085061,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,29.16,29.16,86,6
1115472,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,159,3
1115070,1901Email,email_A,True,1,0,46.33,16.91,0.0,748.36,0.0,765.27,98,9
1028542,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140,4
1040628,1901Email,email_B,True,1,0,47.53,671.64,0.0,0.0,0.0,671.64,186,8
1102629,1901Email,email_A,True,1,0,0.0,221.79,0.0,0.0,13.06,234.85,64,9
1069642,1901Email,ctrl,False,0,0,30.12,330.61,0.0,0.0,0.0,330.61,21,8
1084034,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,78.71,78.71,162,5
1025204,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,122,9
1039537,1901Email,email_A,True,1,1,41.68,0.0,0.0,114.14,15.77,129.91,90,11
1115848,1901Email,email_A,True,1,0,0.0,0.0,339.01,0.0,20.37,359.38,41,6
1103214,1901Email,email_B,True,0,0,53.18,119.03,0.0,0.0,0.0,119.03,66,4
1039284,1901Email,email_A,True,1,0,0.0,0.0,131.61,0.0,0.0,131.61,66,8
1079915,1901Email,ctrl,False,0,0,0.0,221.82,63.99,0.0,17.6,303.41,122,9
1101641,1901Email,ctrl,False,0,0,0.0,201.47,184.72,0.0,0.0,386.19,129,10
1064427,1901Email,email_A,True,1,0,0.0,0.0,0.0,241.49,48.94,290.43,203,7
1056744,1901Email,email_B,True,1,0,29.68,0.0,0.0,282.09,0.0,282.09,15,8
1115036,1901Email,email_A,True,0,0,0.0,0.0,0.0,242.46,0.0,242.46,200,10
1058178,1901Email,email_B,True,1,1,20.07,0.0,0.0,63.94,0.0,63.94,16,3
1009439,1901Email,email_A,True,1,0,0.0,0.0,0.0,16.61,0.0,16.61,32,10
1122843,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,185,2
1035981,1901Email,ctrl,False,0,0,59.64,569.34,297.26,0.0,0.0,866.6,99,7
1047124,1901Email,ctrl,False,0,0,0.0,0.0,329.44,0.0,0.0,329.44,8,9
1026550,1901Email,email_A,True,1,1,0.0,53.82,50.77,0.0,21.45,126.04,89,6
1115624,1901Email,ctrl,False,0,0,0.0,0.0,137.25,0.0,0.0,137.25,180,8
1094811,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,145,10
1004547,1901Email,ctrl,False,0,0,0.0,0.0,405.09,0.0,0.0,405.09,167,3
1013074,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,11
1009955,1901Email,ctrl,False,0,0,0.0,0.0,258.85,0.0,54.05,312.9,51,4
1021997,1901Email,email_B,True,0,0,0.0,0.0,0.0,20.7,39.72,60.42,9,9
1083821,1901Email,ctrl,False,0,0,0.0,102.23,0.0,189.27,0.0,291.5,145,9
1058616,1901Email,email_B,True,1,0,90.95,223.29,92.21,0.0,69.43,384.93,47,7
1060815,1901Email,email_A,True,0,0,14.53,0.0,0.0,101.47,49.08,150.55,12,7
1030604,1901Email,email_B,True,1,1,15.89,0.0,0.0,0.0,0.0,0.0,63,4
1047853,1901Email,email_B,True,1,1,0.0,0.0,143.68,25.46,0.0,169.14,49,7
1079615,1901Email,email_A,True,1,0,0.0,0.0,48.53,0.0,165.84,214.37,81,4
1003119,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,238,7
1061493,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,25.47,25.47,21,8
1116157,1901Email,email_B,True,1,0,0.0,0.0,48.66,67.39,0.0,116.05,224,3
1112771,1901Email,email_B,True,1,0,124.13,434.45,486.55,0.0,0.0,921.0,39,9
1091312,1901Email,ctrl,False,0,0,0.0,191.9,0.0,0.0,76.23,268.13,39,11
1060229,1901Email,ctrl,False,0,0,0.0,334.67,0.0,0.0,41.11,375.78,44,3
1044945,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,157.17,157.17,40,5
1066217,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,82,3
1019038,1901Email,email_A,True,1,0,0.0,111.6,218.48,0.0,0.0,330.08,17,9
